timestep, xw
0, 1
1, 3
2, 5
3, 5
4, 5
5, 5
6, 7
7, 7
8, 9
9, 9
10, 9
11, 9
12, 9
13, 9
14, 9
15, 11
16, 13
17, 13
18, 13
19, 13
20, 13
21, 13
22, 13
23, 15
24, 15
25, 15
26, 17
27, 17
28, 17
29, 17
30, 17
31, 17
32, 17
33, 17
34, 19
35, 19
36, 19
37, 19
38, 19
39, 19
40, 19
41, 19
42, 19
43, 19
44, 19
45, 19
46, 21
47, 21
48, 21
49, 21
50, 21
51, 21
52, 21
53, 21
54, 23
55, 23
56, 23
57, 23
58, 23
59, 23
60, 23
61, 23
62, 23
63, 23
64, 23
65, 23
66, 23
67, 25
68, 25
69, 25
70, 27
71, 27
72, 27
73, 27
74, 27
75, 27
76, 27
77, 27
78, 27
79, 27
80, 27
81, 27
82, 27
83, 27
84, 27
85, 27
86, 27
87, 27
88, 27
89, 27
90, 27
91, 27
92, 27
93, 27
94, 27
95, 27
96, 27
97, 27
98, 27
99, 27
100, 27
101, 27
102, 27
103, 27
104, 27
105, 27
106, 29
107, 29
108, 29
109, 29
110, 29
111, 29
112, 31
113, 31
114, 31
115, 31
116, 33
117, 33
118, 33
119, 33
120, 33
121, 33
122, 33
123, 33
124, 33
125, 33
126, 33
127, 33
128, 33
129, 35
130, 35
131, 35
132, 35
133, 35
134, 35
135, 35
136, 35
137, 35
138, 35
139, 35
140, 35
141, 35
142, 35
143, 35
144, 35
145, 35
146, 35
147, 37
148, 37
149, 37
150, 37
151, 37
152, 37
153, 37
154, 37
155, 37
156, 37
157, 37
158, 37
159, 37
160, 37
161, 37
162, 37
163, 37
164, 37
165, 37
166, 37
167, 37
168, 37
169, 37
170, 37
171, 37
172, 37
173, 37
174, 37
175, 37
176, 37
177, 37
178, 37
179, 37
180, 37
181, 37
182, 37
183, 39
184, 39
185, 39
186, 39
187, 39
188, 39
189, 39
190, 39
191, 39
192, 39
193, 41
194, 41
195, 41
196, 41
197, 41
198, 41
199, 41
200, 41
201, 41
202, 41
203, 41
204, 41
205, 41
206, 41
207, 41
208, 41
209, 41
210, 41
211, 41
212, 41
213, 41
214, 41
215, 43
216, 43
217, 43
218, 43
219, 43
220, 43
221, 43
222, 43
223, 43
224, 43
225, 43
226, 43
227, 43
228, 43
229, 43
230, 43
231, 43
232, 43
233, 43
234, 43
235, 43
236, 43
237, 43
238, 43
239, 43
240, 43
241, 43
242, 43
243, 43
244, 43
245, 45
246, 45
247, 45
248, 45
249, 45
250, 45
251, 47
252, 47
253, 47
254, 47
255, 47
256, 47
257, 47
258, 47
259, 47
260, 47
261, 47
262, 47
263, 47
264, 47
265, 47
266, 47
267, 47
268, 47
269, 47
270, 47
271, 47
272, 47
273, 47
274, 47
275, 47
276, 47
277, 47
278, 49
279, 49
280, 49
281, 49
282, 49
283, 49
284, 49
285, 49
286, 49
287, 49
288, 51
289, 51
290, 51
291, 51
292, 51
293, 51
294, 51
295, 51
296, 51
297, 51
298, 51
299, 51
300, 51
301, 51
302, 51
303, 51
304, 51
305, 51
306, 51
307, 51
308, 51
309, 51
310, 51
311, 51
312, 51
313, 51
314, 51
315, 51
316, 51
317, 51
318, 51
319, 51
320, 51
321, 51
322, 51
323, 51
324, 51
325, 51
326, 51
327, 51
328, 53
329, 53
330, 53
331, 53
332, 53
333, 53
334, 53
335, 53
336, 53
337, 53
338, 53
339, 53
340, 53
341, 53
342, 53
343, 53
344, 53
345, 53
346, 53
347, 53
348, 53
349, 53
350, 53
351, 53
352, 53
353, 53
354, 55
355, 55
356, 55
357, 55
358, 55
359, 55
360, 55
361, 55
362, 55
363, 55
364, 55
365, 55
366, 55
367, 55
368, 55
369, 55
370, 55
371, 55
372, 55
373, 55
374, 57
375, 57
376, 57
377, 57
378, 57
379, 57
380, 57
381, 57
382, 57
383, 57
384, 57
385, 57
386, 57
387, 57
388, 57
389, 57
390, 57
391, 57
392, 57
393, 57
394, 57
395, 57
396, 57
397, 57
398, 57
399, 57
400, 57
401, 57
402, 57
403, 57
404, 57
405, 57
406, 59
407, 59
408, 59
409, 59
410, 59
411, 59
412, 59
413, 59
414, 59
415, 59
416, 59
417, 59
418, 59
419, 59
420, 59
421, 59
422, 59
423, 59
424, 59
425, 59
426, 59
427, 59
428, 59
429, 59
430, 59
431, 59
432, 59
433, 59
434, 59
435, 59
436, 59
437, 59
438, 59
439, 59
440, 59
441, 59
442, 59
443, 59
444, 59
445, 59
446, 59
447, 59
448, 61
449, 61
450, 61
451, 61
452, 61
453, 61
454, 61
455, 61
456, 61
457, 61
458, 61
459, 61
460, 61
461, 61
462, 61
463, 61
464, 61
465, 61
466, 61
467, 61
468, 61
469, 61
470, 61
471, 63
472, 63
473, 63
474, 63
475, 63
476, 63
477, 63
478, 63
479, 63
480, 63
481, 63
482, 63
483, 63
484, 63
485, 63
486, 63
487, 63
488, 63
489, 63
490, 63
491, 63
492, 63
493, 63
494, 63
495, 65
496, 65
497, 65
498, 65
499, 65
500, 65
501, 65
502, 65
503, 65
504, 65
505, 65
506, 65
507, 65
508, 65
509, 65
510, 65
511, 65
512, 65
513, 65
514, 65
515, 65
516, 65
517, 65
518, 65
519, 65
520, 65
521, 65
522, 65
523, 65
524, 65
525, 65
526, 65
527, 65
528, 65
529, 65
530, 65
531, 65
532, 67
533, 67
534, 67
535, 67
536, 67
537, 67
538, 67
539, 67
540, 67
541, 67
542, 67
543, 69
544, 69
545, 69
546, 69
547, 69
548, 69
549, 69
550, 69
551, 69
552, 69
553, 69
554, 69
555, 69
556, 69
557, 69
558, 69
559, 69
560, 69
561, 69
562, 69
563, 69
564, 69
565, 69
566, 69
567, 69
568, 69
569, 69
570, 69
571, 69
572, 69
573, 69
574, 69
575, 69
576, 69
577, 69
578, 69
579, 69
580, 69
581, 69
582, 69
583, 69
584, 69
585, 69
586, 69
587, 69
588, 69
589, 69
590, 69
591, 69
592, 69
593, 69
594, 71
595, 71
596, 71
597, 71
598, 71
599, 71
600, 71
601, 71
602, 71
603, 71
604, 71
605, 71
606, 71
607, 71
608, 71
609, 71
610, 71
611, 71
612, 71
613, 71
614, 71
615, 71
616, 71
617, 71
618, 71
619, 71
620, 71
621, 71
622, 71
623, 71
624, 71
625, 71
626, 71
627, 71
628, 71
629, 71
630, 71
631, 71
632, 73
633, 73
634, 73
635, 73
636, 73
637, 73
638, 73
639, 73
640, 73
641, 73
642, 73
643, 73
644, 73
645, 73
646, 73
647, 73
648, 73
649, 73
650, 73
651, 73
652, 73
653, 73
654, 75
655, 75
656, 75
657, 75
658, 75
659, 75
660, 75
661, 75
662, 75
663, 75
664, 75
665, 75
666, 75
667, 75
668, 75
669, 75
670, 75
671, 75
672, 75
673, 75
674, 75
675, 75
676, 75
677, 75
678, 75
679, 75
680, 75
681, 75
682, 75
683, 75
684, 75
685, 75
686, 75
687, 75
688, 75
689, 75
690, 75
691, 75
692, 75
693, 75
694, 75
695, 75
696, 75
697, 75
698, 75
699, 75
700, 75
701, 75
702, 75
703, 75
704, 75
705, 75
706, 75
707, 75
708, 75
709, 75
710, 75
711, 75
712, 75
713, 75
714, 75
715, 75
716, 77
717, 77
718, 77
719, 77
720, 77
721, 77
722, 77
723, 77
724, 77
725, 77
726, 77
727, 77
728, 77
729, 77
730, 77
731, 77
732, 77
733, 77
734, 77
735, 77
736, 77
737, 77
738, 77
739, 77
740, 79
741, 79
742, 79
743, 79
744, 79
745, 79
746, 79
747, 79
748, 79
749, 79
750, 79
751, 79
752, 79
753, 79
754, 79
755, 79
756, 79
757, 79
758, 79
759, 79
760, 79
761, 79
762, 79
763, 79
764, 79
765, 79
766, 79
767, 79
768, 79
769, 79
770, 79
771, 79
772, 79
773, 79
774, 79
775, 79
776, 79
777, 79
778, 79
779, 79
780, 79
781, 79
782, 79
783, 79
784, 79
785, 79
786, 79
787, 81
788, 81
789, 81
790, 81
791, 81
792, 81
793, 81
794, 81
795, 81
796, 81
797, 81
798, 81
799, 81
800, 81
801, 81
802, 81
803, 81
804, 81
805, 81
806, 81
807, 81
808, 81
809, 81
810, 81
811, 81
812, 81
813, 81
814, 81
815, 81
816, 81
817, 81
818, 81
819, 81
820, 81
821, 81
822, 81
823, 81
824, 81
825, 81
826, 81
827, 81
828, 81
829, 81
830, 81
831, 81
832, 83
833, 83
834, 83
835, 83
836, 83
837, 83
838, 83
839, 83
840, 83
841, 83
842, 83
843, 83
844, 83
845, 83
846, 83
847, 83
848, 83
849, 83
850, 83
851, 83
852, 83
853, 83
854, 83
855, 83
856, 83
857, 83
858, 83
859, 83
860, 83
861, 83
862, 83
863, 83
864, 83
865, 83
866, 83
867, 83
868, 83
869, 83
870, 83
871, 83
872, 83
873, 83
874, 85
875, 85
876, 85
877, 85
878, 85
879, 85
880, 85
881, 85
882, 85
883, 85
884, 85
885, 85
886, 85
887, 85
888, 85
889, 85
890, 85
891, 85
892, 85
893, 85
894, 85
895, 85
896, 87
897, 87
898, 87
899, 87
900, 87
901, 87
902, 87
903, 87
904, 87
905, 87
906, 87
907, 87
908, 87
909, 87
910, 87
911, 87
912, 87
913, 87
914, 87
915, 87
916, 87
917, 87
918, 87
919, 87
920, 87
921, 87
922, 87
923, 87
924, 87
925, 87
926, 87
927, 87
928, 87
929, 87
930, 87
931, 87
932, 87
933, 87
934, 87
935, 87
936, 87
937, 87
938, 87
939, 87
940, 87
941, 89
942, 89
943, 89
944, 89
945, 89
946, 89
947, 89
948, 89
949, 89
950, 89
951, 89
952, 89
953, 89
954, 89
955, 89
956, 89
957, 89
958, 89
959, 89
960, 89
961, 89
962, 89
963, 89
964, 89
965, 89
966, 89
967, 89
968, 89
969, 89
970, 89
971, 89
972, 89
973, 89
974, 89
975, 89
976, 89
977, 89
978, 89
979, 89
980, 89
981, 89
982, 89
983, 89
984, 89
985, 89
986, 89
987, 89
988, 89
989, 89
990, 89
991, 89
992, 89
993, 89
994, 89
995, 89
996, 89
997, 89
998, 89
999, 89
1000, 89
1001, 89
1002, 89
1003, 89
1004, 89
1005, 89
1006, 89
1007, 89
1008, 89
1009, 89
1010, 89
1011, 89
1012, 89
1013, 89
1014, 89
1015, 89
1016, 89
1017, 89
1018, 91
1019, 91
1020, 91
1021, 91
1022, 91
1023, 91
1024, 91
1025, 91
1026, 91
1027, 91
1028, 91
1029, 91
1030, 91
1031, 91
1032, 91
1033, 91
1034, 93
1035, 93
1036, 93
1037, 93
1038, 93
1039, 93
1040, 93
1041, 93
1042, 93
1043, 93
1044, 93
1045, 93
1046, 93
1047, 93
1048, 93
1049, 93
1050, 93
1051, 93
1052, 93
1053, 93
1054, 93
1055, 93
1056, 93
1057, 93
1058, 93
1059, 93
1060, 93
1061, 93
1062, 93
1063, 93
1064, 93
1065, 93
1066, 93
1067, 93
1068, 93
1069, 93
1070, 93
1071, 93
1072, 93
1073, 93
1074, 93
1075, 93
1076, 93
1077, 93
1078, 93
1079, 93
1080, 93
1081, 93
1082, 93
1083, 93
1084, 93
1085, 93
1086, 93
1087, 95
1088, 95
1089, 95
1090, 95
1091, 95
1092, 95
1093, 95
1094, 95
1095, 95
1096, 95
1097, 95
1098, 95
1099, 95
1100, 95
1101, 95
1102, 95
1103, 95
1104, 95
1105, 95
1106, 95
1107, 95
1108, 95
1109, 95
1110, 95
1111, 95
1112, 95
1113, 95
1114, 95
1115, 95
1116, 95
1117, 95
1118, 95
1119, 95
1120, 95
1121, 95
1122, 95
1123, 95
1124, 95
1125, 95
1126, 95
1127, 95
1128, 95
1129, 95
1130, 95
1131, 95
1132, 95
1133, 95
1134, 95
1135, 95
1136, 95
1137, 95
1138, 95
1139, 95
1140, 95
1141, 95
1142, 95
1143, 95
1144, 95
1145, 95
1146, 95
1147, 95
1148, 95
1149, 95
1150, 95
1151, 95
1152, 95
1153, 95
1154, 97
1155, 97
1156, 97
1157, 97
1158, 97
1159, 97
1160, 97
1161, 97
1162, 97
1163, 97
1164, 97
1165, 97
1166, 97
1167, 99
1168, 99
1169, 99
1170, 99
1171, 99
1172, 99
1173, 99
1174, 99
1175, 99
1176, 99
1177, 99
1178, 99
1179, 99
1180, 99
1181, 99
1182, 99
1183, 99
1184, 99
1185, 99
1186, 99
1187, 99
1188, 99
1189, 99
1190, 99
1191, 99
1192, 99
1193, 99
1194, 99
1195, 99
1196, 99
1197, 99
1198, 99
1199, 99
1200, 99
1201, 99
1202, 99
1203, 99
1204, 99
1205, 99
1206, 99
1207, 99
1208, 99
1209, 99
1210, 99
1211, 99
1212, 99
1213, 99
1214, 99
1215, 99
1216, 99
1217, 99
1218, 99
1219, 99
1220, 99
1221, 99
1222, 99
1223, 99
1224, 99
1225, 99
1226, 99
1227, 99
1228, 101
1229, 101
1230, 101
1231, 101
1232, 101
1233, 101
1234, 101
1235, 101
1236, 101
1237, 101
1238, 101
1239, 101
1240, 101
1241, 101
1242, 101
1243, 101
1244, 101
1245, 101
1246, 101
1247, 101
1248, 101
1249, 101
1250, 101
1251, 101
1252, 101
1253, 101
1254, 101
1255, 101
1256, 101
1257, 101
1258, 101
1259, 101
1260, 101
1261, 101
1262, 101
1263, 101
1264, 101
1265, 101
1266, 101
1267, 103
1268, 103
1269, 103
1270, 103
1271, 103
1272, 103
1273, 103
1274, 103
1275, 103
1276, 103
1277, 103
1278, 103
1279, 103
1280, 103
1281, 103
1282, 103
1283, 103
1284, 103
1285, 103
1286, 103
1287, 103
1288, 103
1289, 103
1290, 103
1291, 103
1292, 103
1293, 103
1294, 103
1295, 103
1296, 103
1297, 103
1298, 103
1299, 103
1300, 103
1301, 103
1302, 103
1303, 103
1304, 103
1305, 103
1306, 103
1307, 103
1308, 103
1309, 103
1310, 103
1311, 103
1312, 103
1313, 103
1314, 103
1315, 103
1316, 103
1317, 103
1318, 103
1319, 103
1320, 103
1321, 103
1322, 103
1323, 103
1324, 103
1325, 103
1326, 103
1327, 105
1328, 105
1329, 105
1330, 105
1331, 105
1332, 105
1333, 105
1334, 105
1335, 105
1336, 105
1337, 105
1338, 105
1339, 105
1340, 105
1341, 105
1342, 105
1343, 105
1344, 105
1345, 105
1346, 105
1347, 105
1348, 105
1349, 105
1350, 105
1351, 105
1352, 105
1353, 105
1354, 105
1355, 105
1356, 105
1357, 105
1358, 107
1359, 107
1360, 107
1361, 107
1362, 107
1363, 107
1364, 107
1365, 107
1366, 107
1367, 107
1368, 107
1369, 107
1370, 107
1371, 107
1372, 107
1373, 107
1374, 107
1375, 107
1376, 107
1377, 107
1378, 107
1379, 107
1380, 107
1381, 107
1382, 107
1383, 107
1384, 107
1385, 107
1386, 107
1387, 107
1388, 107
1389, 107
1390, 107
1391, 107
1392, 107
1393, 107
1394, 107
1395, 107
1396, 107
1397, 107
1398, 107
1399, 107
1400, 107
1401, 107
1402, 107
1403, 107
1404, 107
1405, 107
1406, 107
1407, 107
1408, 107
1409, 107
1410, 107
1411, 107
1412, 107
1413, 109
1414, 109
1415, 109
1416, 109
1417, 109
1418, 109
1419, 109
1420, 109
1421, 109
1422, 109
1423, 109
1424, 109
1425, 109
1426, 109
1427, 109
1428, 109
1429, 109
1430, 109
1431, 109
1432, 109
1433, 109
1434, 109
1435, 109
1436, 109
1437, 109
1438, 109
1439, 109
1440, 109
1441, 109
1442, 109
1443, 109
1444, 109
1445, 109
1446, 109
1447, 109
1448, 109
1449, 109
1450, 111
1451, 111
1452, 111
1453, 111
1454, 111
1455, 111
1456, 111
1457, 111
1458, 111
1459, 111
1460, 111
1461, 111
1462, 111
1463, 111
1464, 111
1465, 111
1466, 111
1467, 111
1468, 111
1469, 111
1470, 111
1471, 111
1472, 111
1473, 111
1474, 111
1475, 111
1476, 111
1477, 111
1478, 111
1479, 111
1480, 111
1481, 111
1482, 111
1483, 111
1484, 111
1485, 111
1486, 111
1487, 111
1488, 111
1489, 111
1490, 111
1491, 111
1492, 111
1493, 111
1494, 111
1495, 111
1496, 111
1497, 111
1498, 111
1499, 111
1500, 111
1501, 111
1502, 111
1503, 111
1504, 111
1505, 111
1506, 111
1507, 111
1508, 111
1509, 111
1510, 111
1511, 111
1512, 111
1513, 111
1514, 111
1515, 111
1516, 111
1517, 111
1518, 111
1519, 111
1520, 111
1521, 111
1522, 111
1523, 111
1524, 111
1525, 111
1526, 111
1527, 111
1528, 111
1529, 111
1530, 111
1531, 113
1532, 113
1533, 113
1534, 113
1535, 113
1536, 113
1537, 113
1538, 113
1539, 113
1540, 113
1541, 113
1542, 113
1543, 113
1544, 113
1545, 113
1546, 113
1547, 113
1548, 113
1549, 113
1550, 113
1551, 113
1552, 113
1553, 113
1554, 113
1555, 113
1556, 113
1557, 113
1558, 113
1559, 113
1560, 113
1561, 113
1562, 113
1563, 113
1564, 113
1565, 113
1566, 115
1567, 115
1568, 115
1569, 115
1570, 115
1571, 115
1572, 115
1573, 115
1574, 115
1575, 115
1576, 115
1577, 115
1578, 115
1579, 115
1580, 115
1581, 115
1582, 115
1583, 115
1584, 115
1585, 115
1586, 115
1587, 115
1588, 115
1589, 115
1590, 115
1591, 115
1592, 115
1593, 115
1594, 115
1595, 115
1596, 115
1597, 115
1598, 115
1599, 115
1600, 115
1601, 115
1602, 115
1603, 115
1604, 115
1605, 115
1606, 115
1607, 115
1608, 115
1609, 115
1610, 115
1611, 115
1612, 115
1613, 115
1614, 115
1615, 115
1616, 115
1617, 115
1618, 115
1619, 115
1620, 115
1621, 115
1622, 115
1623, 115
1624, 115
1625, 115
1626, 115
1627, 115
1628, 115
1629, 115
1630, 115
1631, 115
1632, 115
1633, 115
1634, 115
1635, 115
1636, 115
1637, 115
1638, 115
1639, 115
1640, 115
1641, 115
1642, 115
1643, 115
1644, 115
1645, 115
1646, 115
1647, 115
1648, 115
1649, 115
1650, 115
1651, 115
1652, 115
1653, 115
1654, 115
1655, 115
1656, 117
1657, 117
1658, 117
1659, 117
1660, 117
1661, 117
1662, 117
1663, 117
1664, 117
1665, 117
1666, 117
1667, 117
1668, 117
1669, 117
1670, 117
1671, 117
1672, 117
1673, 117
1674, 117
1675, 117
1676, 117
1677, 117
1678, 117
1679, 117
1680, 117
1681, 117
1682, 117
1683, 119
1684, 119
1685, 119
1686, 119
1687, 119
1688, 119
1689, 119
1690, 119
1691, 119
1692, 119
1693, 119
1694, 119
1695, 119
1696, 119
1697, 119
1698, 119
1699, 119
1700, 119
1701, 119
1702, 119
1703, 119
1704, 119
1705, 119
1706, 119
1707, 119
1708, 119
1709, 119
1710, 119
1711, 119
1712, 119
1713, 119
1714, 119
1715, 119
1716, 119
1717, 119
1718, 119
1719, 119
1720, 119
1721, 119
1722, 119
1723, 119
1724, 119
1725, 119
1726, 119
1727, 119
1728, 119
1729, 119
1730, 119
1731, 119
1732, 119
1733, 119
1734, 119
1735, 119
1736, 119
1737, 119
1738, 119
1739, 119
1740, 119
1741, 119
1742, 119
1743, 119
1744, 119
1745, 119
1746, 119
1747, 119
1748, 119
1749, 119
1750, 119
1751, 119
1752, 119
1753, 119
1754, 119
1755, 119
1756, 121
1757, 121
1758, 121
1759, 121
1760, 121
1761, 121
1762, 121
1763, 121
1764, 121
1765, 121
1766, 121
1767, 121
1768, 121
1769, 121
1770, 121
1771, 121
1772, 121
1773, 121
1774, 121
1775, 121
1776, 121
1777, 121
1778, 121
1779, 121
1780, 121
1781, 121
1782, 121
1783, 121
1784, 121
1785, 121
1786, 121
1787, 121
1788, 121
1789, 121
1790, 121
1791, 121
1792, 121
1793, 121
1794, 121
1795, 121
1796, 121
1797, 121
1798, 121
1799, 121
1800, 123
1801, 123
1802, 123
1803, 123
1804, 123
1805, 123
1806, 123
1807, 123
1808, 123
1809, 123
1810, 123
1811, 123
1812, 123
1813, 123
1814, 123
1815, 123
1816, 123
1817, 123
1818, 123
1819, 123
1820, 123
1821, 123
1822, 123
1823, 123
1824, 123
1825, 123
1826, 123
1827, 123
1828, 123
1829, 123
1830, 123
1831, 123
1832, 123
1833, 123
1834, 123
1835, 123
1836, 123
1837, 123
1838, 123
1839, 123
1840, 123
1841, 123
1842, 123
1843, 123
1844, 123
1845, 123
1846, 123
1847, 123
1848, 123
1849, 123
1850, 123
1851, 123
1852, 123
1853, 123
1854, 123
1855, 123
1856, 123
1857, 123
1858, 123
1859, 123
1860, 123
1861, 123
1862, 123
1863, 123
1864, 123
1865, 123
1866, 123
1867, 123
1868, 123
1869, 123
1870, 123
1871, 123
1872, 123
1873, 123
1874, 123
1875, 123
1876, 123
1877, 123
1878, 123
1879, 123
1880, 123
1881, 123
1882, 123
1883, 123
1884, 123
1885, 123
1886, 123
1887, 123
1888, 123
1889, 123
1890, 123
1891, 123
1892, 123
1893, 123
1894, 123
1895, 123
1896, 123
1897, 123
1898, 123
1899, 123
1900, 123
1901, 123
1902, 123
1903, 123
1904, 123
1905, 123
1906, 123
1907, 123
1908, 123
1909, 123
1910, 123
1911, 123
1912, 123
1913, 123
1914, 123
1915, 123
1916, 123
1917, 123
1918, 123
1919, 123
1920, 125
1921, 125
1922, 125
1923, 125
1924, 125
1925, 125
1926, 125
1927, 125
1928, 125
1929, 125
1930, 125
1931, 125
1932, 125
1933, 125
1934, 127
1935, 127
1936, 127
1937, 127
1938, 127
1939, 127
1940, 127
1941, 127
1942, 127
1943, 127
1944, 127
1945, 129
1946, 129
1947, 129
1948, 129
1949, 129
1950, 129
1951, 129
1952, 129
1953, 129
1954, 129
1955, 129
1956, 129
1957, 129
1958, 129
1959, 129
1960, 129
1961, 129
1962, 129
1963, 129
1964, 129
1965, 129
1966, 129
1967, 129
1968, 129
1969, 129
1970, 129
1971, 129
1972, 129
1973, 129
1974, 129
1975, 129
1976, 129
1977, 129
1978, 129
1979, 129
1980, 129
1981, 129
1982, 129
1983, 129
1984, 129
1985, 129
1986, 129
1987, 129
1988, 129
1989, 129
1990, 129
1991, 129
1992, 129
1993, 129
1994, 129
1995, 129
1996, 129
1997, 129
1998, 129
1999, 129
2000, 129
2001, 129
2002, 129
2003, 129
2004, 129
2005, 129
2006, 129
2007, 129
2008, 129
2009, 129
2010, 129
2011, 129
2012, 129
2013, 129
2014, 129
2015, 129
2016, 129
2017, 129
2018, 129
2019, 129
2020, 129
2021, 129
2022, 129
2023, 129
2024, 129
2025, 129
2026, 129
2027, 129
2028, 129
2029, 129
2030, 129
2031, 129
2032, 129
2033, 129
2034, 129
2035, 129
2036, 129
2037, 129
2038, 129
2039, 129
2040, 129
2041, 129
2042, 129
2043, 129
2044, 129
2045, 129
2046, 129
2047, 129
2048, 129
2049, 129
2050, 129
2051, 129
2052, 129
2053, 129
2054, 129
2055, 129
2056, 129
2057, 129
2058, 129
2059, 129
2060, 129
2061, 129
2062, 129
2063, 129
2064, 129
2065, 129
2066, 129
2067, 129
2068, 129
2069, 129
2070, 129
2071, 131
2072, 131
2073, 131
2074, 131
2075, 131
2076, 131
2077, 131
2078, 131
2079, 131
2080, 131
2081, 131
2082, 131
2083, 131
2084, 131
2085, 131
2086, 131
2087, 131
2088, 131
2089, 131
2090, 131
2091, 131
2092, 131
2093, 131
2094, 131
2095, 131
2096, 131
2097, 131
2098, 131
2099, 131
2100, 131
2101, 131
2102, 131
2103, 131
2104, 131
2105, 131
2106, 131
2107, 131
2108, 131
2109, 131
2110, 131
